customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn,,,,,,,,,,,,,,,,,,,
4258-QWIEN,Female,0,Yes,No,66,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),118.65,7866.9,No,,,,,,,,,,,,,,,,,,,
6869-MVWUE,Male,0,No,No,2,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,70.1,125.1,Yes,,,,,,,,,,,,,,,,,,,
2122-JYUVZ,Male,0,Yes,No,23,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Credit card (automatic),103.35,2302.15,Yes,,,,,,,,,,,,,,,,,,,
1997-FEQIZ,Male,1,Yes,No,54,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,No,Yes,Month-to-month,Yes,Bank transfer (automatic),93.35,4985.15,No,,,,,,,,,,,,,,,,,,,
3683-QSLKA,Male,0,Yes,Yes,72,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),118.75,8477.1,No,,,,,,,,,,,,,,,,,,,
1345-AKDGH,Female,0,Yes,Yes,48,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Credit card (automatic),118.6,5732.65,No,,,,,,,,,,,,,,,,,,,
3375-HVEUO,Female,0,Yes,No,67,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),118.65,8033.6,No,,,,,,,,,,,,,,,,,,,
0186-LGSMI,Male,0,Yes,Yes,71,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),118.65,8360.75,No,,,,,,,,,,,,,,,,,,,
1207-DLJOS,Male,0,Yes,Yes,57,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),118.6,6776.95,No,,,,,,,,,,,,,,,,,,,
5685-GLQWH,Male,1,Yes,Yes,62,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),118.6,7384.9,No,,,,,,,,,,,,,,,,,,,
7583-ONUDG,Male,0,Yes,No,12,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),95.35,1076.95,Yes,,,,,,,,,,,,,,,,,,,
8887-DGDTP,Male,0,Yes,Yes,71,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),118.65,8347.8,No,,,,,,,,,,,,,,,,,,,
2359-WQUMQ,Female,0,Yes,No,22,Yes,No,Fiber optic,Yes,Yes,No,Yes,No,No,Month-to-month,Yes,Electronic check,84.2,1846.95,Yes,,,,,,,,,,,,,,,,,,,
3988-NNYMD,Female,0,Yes,No,3,Yes,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Electronic check,69.15,1846.95,Female,0,Yes,Yes,72,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),116.25,8456.75,No
8602-CEXEQ,Male,0,Yes,Yes,23,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,No,Yes,Month-to-month,Yes,Electronic check,91.85,2196.25,Yes,,,,,,,,,,,,,,,,,,,
0420-GRJKD,Male,0,Yes,Yes,47,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,One year,Yes,Electronic check,89.4,4164.4,No,,,,,,,,,,,,,,,,,,,
2273-QCKXA,Female,0,No,No,33,Yes,Yes,DSL,Yes,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,80.2,2648.8,Yes,,,,,,,,,,,,,,,,,,,
4341-OWRTR,Male,1,Yes,Yes,8,Yes,Yes,Fiber optic,No,No,No,Yes,No,No,Month-to-month,Yes,Electronic check,75.15,557.1,Yes,,,,,,,,,,,,,,,,,,,
0755-KWKTT,Male,0,Yes,Yes,7,Yes,Yes,DSL,Yes,No,No,Yes,Yes,No,Month-to-month,Yes,Bank transfer (automatic),66.7,445.75,Yes,,,,,,,,,,,,,,,,,,,
1397-SUXGC,Male,0,Yes,Yes,71,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),116.25,8182.85,No,,,,,,,,,,,,,,,,,,,
9509-NYQDC,Male,0,Yes,Yes,64,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),118.35,7594.8,No,,,,,,,,,,,,,,,,,,,
6734-PSBAH,Male,0,Yes,No,7,Yes,Yes,DSL,Yes,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,59.5,404.75,Yes,,,,,,,,,,,,,,,,,,,
9885-MFVSU,Female,0,Yes,Yes,41,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,One year,Yes,Credit card (automatic),104.35,4388.35,No,,,,,,,,,,,,,,,,,,,
7699-PEGPE,Female,0,Yes,Yes,72,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),116.25,8356.25,No,,,,,,,,,,,,,,,,,,,
5368-FDKSU,Female,0,Yes,Yes,50,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),92.55,4633.3,No,,,,,,,,,,,,,,,,,,,
6922-NCEDI,Male,0,Yes,Yes,4,Yes,Yes,Fiber optic,No,No,No,Yes,No,No,Month-to-month,Yes,Credit card (automatic),74.95,280.4,Yes,,,,,,,,,,,,,,,,,,,
4364-ZQAKB,Male,0,Yes,No,64,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),117.15,7537.5,No,,,,,,,,,,,,,,,,,,,
9985-MWVIX,Male,0,Yes,Yes,61,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,One year,Yes,Credit card (automatic),118.75,7283.6,No,,,,,,,,,,,,,,,,,,,
8736-WLKDI,Female,0,No,Yes,12,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,89.6,1043.3,Yes,,,,,,,,,,,,,,,,,,,
1287-NOGAM,Female,0,Yes,Yes,72,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),117.95,8684.8,No,,,,,,,,,,,,,,,,,,,
1725-BYGOY,Female,0,Yes,Yes,72,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),116.25,8456.75,No,,,,,,,,,,,,,,,,,,,
8602-CEXEQ,Male,0,Yes,Yes,23,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,No,Yes,Month-to-month,Yes,Electronic check,91.85,2196.25,Yes,,,,,,,,,,,,,,,,,,,
0420-GRJKD,Male,0,Yes,Yes,47,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,One year,Yes,Electronic check,89.4,4164.4,No,,,,,,,,,,,,,,,,,,,
2273-QCKXA,Female,0,No,No,33,Yes,Yes,DSL,Yes,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,80.2,2648.8,Yes,,,,,,,,,,,,,,,,,,,
4341-OWRTR,Male,1,Yes,Yes,8,Yes,Yes,Fiber optic,No,No,No,Yes,No,No,Month-to-month,Yes,Electronic check,75.15,557.1,Yes,,,,,,,,,,,,,,,,,,,
0755-KWKTT,Male,0,Yes,Yes,7,Yes,Yes,DSL,Yes,No,No,Yes,Yes,No,Month-to-month,Yes,Bank transfer (automatic),66.7,445.75,Yes,,,,,,,,,,,,,,,,,,,
1397-SUXGC,Male,0,Yes,Yes,71,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),116.25,8182.85,No,,,,,,,,,,,,,,,,,,,
9509-NYQDC,Male,0,Yes,Yes,64,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),118.35,7594.8,No,,,,,,,,,,,,,,,,,,,
6734-PSBAH,Male,0,Yes,No,7,Yes,Yes,DSL,Yes,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,59.5,404.75,Yes,,,,,,,,,,,,,,,,,,,
9885-MFVSU,Female,0,Yes,Yes,41,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,One year,Yes,Credit card (automatic),104.35,4388.35,No,,,,,,,,,,,,,,,,,,,
7699-PEGPE,Female,0,Yes,Yes,72,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),116.25,8356.25,No,,,,,,,,,,,,,,,,,,,
5368-FDKSU,Female,0,Yes,Yes,50,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),92.55,4633.3,No,,,,,,,,,,,,,,,,,,,
6922-NCEDI,Male,0,Yes,Yes,4,Yes,Yes,Fiber optic,No,No,No,Yes,No,No,Month-to-month,Yes,Credit card (automatic),74.95,280.4,Yes,,,,,,,,,,,,,,,,,,,
4364-ZQAKB,Male,0,Yes,No,64,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),117.15,7537.5,No,,,,,,,,,,,,,,,,,,,
9985-MWVIX,Male,0,Yes,Yes,61,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,One year,Yes,Credit card (automatic),118.75,7283.6,No,,,,,,,,,,,,,,,,,,,
8736-WLKDI,Female,0,No,Yes,12,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,89.6,1043.3,Yes,,,,,,,,,,,,,,,,,,,
1287-NOGAM,Female,0,Yes,Yes,72,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),117.95,8684.8,No,,,,,,,,,,,,,,,,,,,
1725-BYGOY,Female,0,Yes,Yes,72,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),116.25,8456.75,No,,,,,,,,,,,,,,,,,,,
8602-CEXEQ,Male,0,Yes,Yes,23,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,No,Yes,Month-to-month,Yes,Electronic check,91.85,2196.25,Yes,,,,,,,,,,,,,,,,,,,
0420-GRJKD,Male,0,Yes,Yes,47,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,One year,Yes,Electronic check,89.4,4164.4,No,,,,,,,,,,,,,,,,,,,
2273-QCKXA,Female,0,No,No,33,Yes,Yes,DSL,Yes,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,80.2,2648.8,Yes,,,,,,,,,,,,,,,,,,,
4341-OWRTR,Male,1,Yes,Yes,8,Yes,Yes,Fiber optic,No,No,No,Yes,No,No,Month-to-month,Yes,Electronic check,75.15,557.1,Yes,,,,,,,,,,,,,,,,,,,
0755-KWKTT,Male,0,Yes,Yes,7,Yes,Yes,DSL,Yes,No,No,Yes,Yes,No,Month-to-month,Yes,Bank transfer (automatic),66.7,445.75,Yes,,,,,,,,,,,,,,,,,,,
1397-SUXGC,Male,0,Yes,Yes,71,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),116.25,8182.85,No,,,,,,,,,,,,,,,,,,,
9509-NYQDC,Male,0,Yes,Yes,64,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),118.35,7594.8,No,,,,,,,,,,,,,,,,,,,
6734-PSBAH,Male,0,Yes,No,7,Yes,Yes,DSL,Yes,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,59.5,404.75,Yes,,,,,,,,,,,,,,,,,,,
9885-MFVSU,Female,0,Yes,Yes,41,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,One year,Yes,Credit card (automatic),104.35,4388.35,No,,,,,,,,,,,,,,,,,,,
7699-PEGPE,Female,0,Yes,Yes,72,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),116.25,8356.25,No,,,,,,,,,,,,,,,,,,,
5368-FDKSU,Female,0,Yes,Yes,50,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),92.55,4633.3,No,,,,,,,,,,,,,,,,,,,
6922-NCEDI,Male,0,Yes,Yes,4,Yes,Yes,Fiber optic,No,No,No,Yes,No,No,Month-to-month,Yes,Credit card (automatic),74.95,280.4,Yes,,,,,,,,,,,,,,,,,,,
4364-ZQAKB,Male,0,Yes,No,64,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),117.15,7537.5,No,,,,,,,,,,,,,,,,,,,
9985-MWVIX,Male,0,Yes,Yes,61,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,One year,Yes,Credit card (automatic),118.75,7283.6,No,,,,,,,,,,,,,,,,,,,
8736-WLKDI,Female,0,No,Yes,12,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,89.6,1043.3,Yes,,,,,,,,,,,,,,,,,,,
1287-NOGAM,Female,0,Yes,Yes,72,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),117.95,8684.8,No,,,,,,,,,,,,,,,,,,,
7544-SGIZX,Female,0,No,No,1,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,69.95,69.95,Yes,,,,,,,,,,,,,,,,,,,
3412-YADMV,Female,0,Yes,Yes,12,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,No,Yes,Month-to-month,Yes,Electronic check,94.65,1167.55,Yes,,,,,,,,,,,,,,,,,,,
0123-CRBRT,Male,0,Yes,Yes,66,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),118.75,7979.5,No,,,,,,,,,,,,,,,,,,,
0675-NCDYU,Male,0,Yes,Yes,54,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,One year,Yes,Bank transfer (automatic),118.65,6330.75,No,,,,,,,,,,,,,,,,,,,
2020-FYEVF,Female,0,Yes,Yes,36,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Credit card (automatic),118.75,4239.75,Yes,,,,,,,,,,,,,,,,,,,
1021-ETVML,Female,0,Yes,No,10,Yes,Yes,Fiber optic,Yes,No,No,Yes,No,No,Month-to-month,Yes,Electronic check,79.7,754.25,No,,,,,,,,,,,,,,,,,,,
8295-ODFJC,Female,0,No,No,5,Yes,Yes,Fiber optic,Yes,No,No,Yes,No,No,Month-to-month,Yes,Electronic check,79.75,407.45,Yes,,,,,,,,,,,,,,,,,,,
0461-DSKIB,Male,0,Yes,Yes,27,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,118.6,3247.35,Yes,,,,,,,,,,,,,,,,,,,
7286-CKFLY,Male,0,No,No,8,Yes,Yes,Fiber optic,Yes,No,No,Yes,No,No,Month-to-month,Yes,Electronic check,79.8,626.1,No,,,,,,,,,,,,,,,,,,,
9647-BCSZF,Male,1,Yes,No,67,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),118.65,8115.5,No,,,,,,,,,,,,,,,,,,,
8829-HVAYA,Male,0,Yes,Yes,48,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,One year,Yes,Electronic check,118.75,5656.4,No,,,,,,,,,,,,,,,,,,,
7028-EYSID,Female,0,Yes,Yes,46,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),118.75,5465.7,No,,,,,,,,,,,,,,,,,,,
1395-CWTCK,Female,1,Yes,Yes,72,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),118.65,8546.75,No,,,,,,,,,,,,,,,,,,,
5657-NUSVN,Male,0,Yes,Yes,67,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),118.6,7990.6,No,,,,,,,,,,,,,,,,,,,
2379-BFRID,Male,0,Yes,Yes,72,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),118.65,8564.1,No,,,,,,,,,,,,,,,,,,,
2306-BTINC,Female,0,Yes,Yes,72,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),118.75,8496.7,No,,,,,,,,,,,,,,,,,,,
3135-DEHZL,Male,0,Yes,No,5,Yes,Yes,Fiber optic,Yes,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,89.1,452.5,Yes,,,,,,,,,,,,,,,,,,,
1055-UEVJZ,Female,0,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
